1806051	R_ME1m@iAZ900	Anaplerotic Reactions
1807047	R_MCITSm@iAZ900	Anaplerotic Reactions
1806149	R_ICL@iAZ900	Anaplerotic Reactions
1802379	R_558@ymn1_0	Anaplerotic Reactions
1803962	R_1059@ymn1_0	Anaplerotic Reactions
1803577	R_860@ymn1_0	Anaplerotic Reactions
1803576	R_861@ymn1_0	Anaplerotic Reactions
1803694	R_842@ymn1_0	Anaplerotic Reactions
1802327	R_109@ymn1_0	Anaplerotic Reactions
1804086	R_779@ymn1_0	Anaplerotic Reactions
1802645	R_1647@ymn1_0	Anaplerotic Reactions
1803685	R_852@ymn1_0	Anaplerotic Reactions
1803845	R_1003@ymn1_0	Anaplerotic Reactions
1803684	R_853@ymn1_0	Anaplerotic Reactions
1808570	R_MCITS@MODELID_222668	Anaplerotic Reactions
1809240	R_ICL@MODELID_222668	Anaplerotic Reactions
1808959	R_MALSp@MODELID_222668	Anaplerotic Reactions
1808543	R_FBP@MODELID_222668	Anaplerotic Reactions
1808687	R_MCITLm@MODELID_222668	Anaplerotic Reactions
1809101	R_ME2m@MODELID_222668	Anaplerotic Reactions
1809548	R_PPCK@MODELID_222668	Anaplerotic Reactions
1809171	R_PC@MODELID_222668	Anaplerotic Reactions
1809077	R_ME1m@MODELID_222668	Anaplerotic Reactions
1757145	R_MALS@iMM904	Anaplerotic Reactions
1757450	R_MALSp@iMM904	Anaplerotic Reactions
1756810	R_PC@iMM904	Anaplerotic Reactions
1756415	R_FBP@iMM904	Anaplerotic Reactions
1757821	R_PPCK@iMM904	Anaplerotic Reactions
1756861	R_MCITL2m@iMM904	Anaplerotic Reactions
1757741	R_MCITSm@iMM904	Anaplerotic Reactions
1756769	R_ME2m@iMM904	Anaplerotic Reactions
1756855	R_ICL@iMM904	Anaplerotic Reactions
1756903	R_ACONT3m@iMM904	Anaplerotic Reactions
1756757	R_ME1m@iMM904	Anaplerotic Reactions
1768381	R_FBP1@iTO977	Anaplerotic Reactions
1768434	R_PYC1@iTO977	Anaplerotic Reactions
1768274	R_r109@iTO977	Anaplerotic Reactions
1768483	R_PCK1@iTO977	Anaplerotic Reactions
1768416	R_ICL1@iTO977	Anaplerotic Reactions
1767937	R_MAE1@iTO977	Anaplerotic Reactions
1768116	R_DAL7_1@iTO977	Anaplerotic Reactions
1814043	R_PYC1@iIN800	Anaplerotic Reactions
1814042	R_PYC2@iIN800	Anaplerotic Reactions
1814025	R_ICL2@iIN800	Anaplerotic Reactions
1814024	R_ICL1@iIN800	Anaplerotic Reactions
1813519	R_MAE1@iIN800	Anaplerotic Reactions
1813982	R_FBP1@iIN800	Anaplerotic Reactions
1814092	R_PCK1@iIN800	Anaplerotic Reactions
1812775	R_MLS1@iIN800	Anaplerotic Reactions
1812821	R_DAL7@iIN800	Anaplerotic Reactions
1797929	R_MAE1@iFF708	Anaplerotic Reactions
1798680	R_FBP1@iFF708	Anaplerotic Reactions
1798083	R_MLS1@iFF708	Anaplerotic Reactions
1798177	R_DAL7@iFF708	Anaplerotic Reactions
1798737	R_ICL2@iFF708	Anaplerotic Reactions
1798736	R_ICL1@iFF708	Anaplerotic Reactions
1798759	R_PYC1@iFF708	Anaplerotic Reactions
1798822	R_PCK1@iFF708	Anaplerotic Reactions
1798757	R_PYC2@iFF708	Anaplerotic Reactions
1798363	R_ATP1@iFF708	Oxidative Phosphorylation
1797656	R_NDI1@iFF708	Oxidative Phosphorylation
1797981	R_NDE2@iFF708	Oxidative Phosphorylation
1797683	R_IPP1@iFF708	Oxidative Phosphorylation
1798610	R_MDH2@iFF708	Oxidative Phosphorylation
1798608	R_MDH1@iFF708	Oxidative Phosphorylation
1798612	R_MDH3@iFF708	Oxidative Phosphorylation
1797963	R_FUM1_1@iFF708	Oxidative Phosphorylation
1797962	R_FUM1_2@iFF708	Oxidative Phosphorylation
1798888	R_OSM1@iFF708	Oxidative Phosphorylation
1797960	R_NDE1@iFF708	Oxidative Phosphorylation
1798863	R_YEL047C@iFF708	Oxidative Phosphorylation
1798509	R_SDH3_2@iFF708	Oxidative Phosphorylation
1798883	R_NCP1@iFF708	Oxidative Phosphorylation
1798401	R_PPA2@iFF708	Oxidative Phosphorylation
1798881	R_RIP1@iFF708	Oxidative Phosphorylation
1797760	R_U2_@iFF708	Oxidative Phosphorylation
1798502	R_SDH3_1@iFF708	Oxidative Phosphorylation
1798532	R_COX1@iFF708	Oxidative Phosphorylation
1767550	R_MDH3@iTO977	Oxidative Phosphorylation
1767548	R_MDH1@iTO977	Oxidative Phosphorylation
1768189	R_ATP1@iTO977	Oxidative Phosphorylation
1767549	R_MDH2@iTO977	Oxidative Phosphorylation
1767698	R_OSM1@iTO977	Oxidative Phosphorylation
1767473	R_SDH3_2@iTO977	Oxidative Phosphorylation
1767958	R_FUM1_1@iTO977	Oxidative Phosphorylation
1767957	R_FUM1_2@iTO977	Oxidative Phosphorylation
1768206	R_PPA2@iTO977	Oxidative Phosphorylation
1767788	R_NDI1@iTO977	Oxidative Phosphorylation
1767053	R_IPP1@iTO977	Oxidative Phosphorylation
1767693	R_NCP1@iTO977	Oxidative Phosphorylation
1768525	R_RIP1@iTO977	Oxidative Phosphorylation
1767469	R_SDH3_1@iTO977	Oxidative Phosphorylation
1767936	R_NDH1@iTO977	Oxidative Phosphorylation
1767844	R_U2_@iTO977	Oxidative Phosphorylation
1767492	R_COX1@iTO977	Oxidative Phosphorylation
1806367	R_FDNG@iAZ900	Oxidative Phosphorylation
1805949	R_FUM@iAZ900	Oxidative Phosphorylation
1806428	R_PPA@iAZ900	Oxidative Phosphorylation
1806035	R_ATPS3m@iAZ900	Oxidative Phosphorylation
1806354	R_CYOR_u6m@iAZ900	Oxidative Phosphorylation
1806736	R_CYOOm@iAZ900	Oxidative Phosphorylation
1806231	R_NADH2_u6cm@iAZ900	Oxidative Phosphorylation
1806390	R_FUMm@iAZ900	Oxidative Phosphorylation
1806038	R_ATPS3v@iAZ900	Oxidative Phosphorylation
1806134	R_MDHm@iAZ900	Oxidative Phosphorylation
1805781	R_NADH2_u6m@iAZ900	Oxidative Phosphorylation
1806132	R_MDHp@iAZ900	Oxidative Phosphorylation
1806537	R_SUCD1m@iAZ900	Oxidative Phosphorylation
1806031	R_ATPS3g@iAZ900	Oxidative Phosphorylation
1807151	R_SUCD3_u6m@iAZ900	Oxidative Phosphorylation
1806732	R_CCP2m@iAZ900	Oxidative Phosphorylation
1806668	R_FRDm@iAZ900	Oxidative Phosphorylation
1806049	R_MDH@iAZ900	Oxidative Phosphorylation
1807111	R_PPAm@iAZ900	Oxidative Phosphorylation
1803291	R_356@ymn1_0	Oxidative Phosphorylation
1803290	R_357@ymn1_0	Oxidative Phosphorylation
1803481	R_1422@ymn1_0	Oxidative Phosphorylation
1802712	R_1200@ymn1_0	Oxidative Phosphorylation
1803480	R_1423@ymn1_0	Oxidative Phosphorylation
1803679	R_858@ymn1_0	Oxidative Phosphorylation
1802332	R_589@ymn1_0	Oxidative Phosphorylation
1803923	R_264@ymn1_0	Oxidative Phosphorylation
1803479	R_1424@ymn1_0	Oxidative Phosphorylation
1803223	R_1723@ymn1_0	Oxidative Phosphorylation
1803926	R_262@ymn1_0	Oxidative Phosphorylation
1802326	R_591@ymn1_0	Oxidative Phosphorylation
1803478	R_1425@ymn1_0	Oxidative Phosphorylation
1803222	R_1724@ymn1_0	Oxidative Phosphorylation
1803221	R_1725@ymn1_0	Oxidative Phosphorylation
1803924	R_263@ymn1_0	Oxidative Phosphorylation
1802824	R_1621@ymn1_0	Oxidative Phosphorylation
1803021	R_900@ymn1_0	Oxidative Phosphorylation
1803970	R_1055@ymn1_0	Oxidative Phosphorylation
1803969	R_290@ymn1_0	Oxidative Phosphorylation
1803456	R_1391@ymn1_0	Oxidative Phosphorylation
1803968	R_1056@ymn1_0	Oxidative Phosphorylation
1803451	R_1396@ymn1_0	Oxidative Phosphorylation
1803583	R_899@ymn1_0	Oxidative Phosphorylation
1802346	R_580@ymn1_0	Oxidative Phosphorylation
1802415	R_562@ymn1_0	Oxidative Phosphorylation
1802349	R_1198@ymn1_0	Oxidative Phosphorylation
1803235	R_1718@ymn1_0	Oxidative Phosphorylation
1803233	R_1719@ymn1_0	Oxidative Phosphorylation
1802401	R_576@ymn1_0	Oxidative Phosphorylation
1803681	R_856@ymn1_0	Oxidative Phosphorylation
1802400	R_577@ymn1_0	Oxidative Phosphorylation
1803680	R_857@ymn1_0	Oxidative Phosphorylation
1803237	R_1717@ymn1_0	Oxidative Phosphorylation
1757432	R_CCP2m@iMM904	Oxidative Phosphorylation
1757368	R_FRDm@iMM904	Oxidative Phosphorylation
1757054	R_CYOR_u6m@iMM904	Oxidative Phosphorylation
1757436	R_CYOOm@iMM904	Oxidative Phosphorylation
1756754	R_MDH@iMM904	Oxidative Phosphorylation
1757236	R_SUCD1m@iMM904	Oxidative Phosphorylation
1757844	R_SUCD3_u6m@iMM904	Oxidative Phosphorylation
1757066	R_FDNG@iMM904	Oxidative Phosphorylation
1756491	R_NADH2_u6m@iMM904	Oxidative Phosphorylation
1756744	R_ATPS3v@iMM904	Oxidative Phosphorylation
1756841	R_MDHm@iMM904	Oxidative Phosphorylation
1756655	R_FUM@iMM904	Oxidative Phosphorylation
1757804	R_PPAm@iMM904	Oxidative Phosphorylation
1756737	R_ATPS3g@iMM904	Oxidative Phosphorylation
1757089	R_FUMm@iMM904	Oxidative Phosphorylation
1756838	R_MDHp@iMM904	Oxidative Phosphorylation
1757127	R_PPA@iMM904	Oxidative Phosphorylation
1756741	R_ATPS3m@iMM904	Oxidative Phosphorylation
1756933	R_NADH2_u6cm@iMM904	Oxidative Phosphorylation
1813791	R_ATP1@iIN800	Oxidative Phosphorylation
1813020	R_SDH3_2@iIN800	Oxidative Phosphorylation
1812531	R_IPP1@iIN800	Oxidative Phosphorylation
1813426	R_U2_@iIN800	Oxidative Phosphorylation
1814130	R_RIP1@iIN800	Oxidative Phosphorylation
1813110	R_MDH3@iIN800	Oxidative Phosphorylation
1813109	R_MDH2@iIN800	Oxidative Phosphorylation
1813012	R_SDH3_1@iIN800	Oxidative Phosphorylation
1813108	R_MDH1@iIN800	Oxidative Phosphorylation
1813803	R_PPA2@iIN800	Oxidative Phosphorylation
1813256	R_OSM1@iIN800	Oxidative Phosphorylation
1813544	R_FUM1_1@iIN800	Oxidative Phosphorylation
1813039	R_COX1@iIN800	Oxidative Phosphorylation
1813518	R_NDH2@iIN800	Oxidative Phosphorylation
1813517	R_NDH1@iIN800	Oxidative Phosphorylation
1813356	R_NDI1@iIN800	Oxidative Phosphorylation
1813542	R_FUM1_2@iIN800	Oxidative Phosphorylation
1813253	R_NCP1@iIN800	Oxidative Phosphorylation
1809050	R_ATPS3m@MODELID_222668	Oxidative Phosphorylation
1808442	R_PPA@MODELID_222668	Oxidative Phosphorylation
1808632	R_SUCD1m@MODELID_222668	Oxidative Phosphorylation
1809054	R_ATPS3v@MODELID_222668	Oxidative Phosphorylation
1809214	R_MDHp@MODELID_222668	Oxidative Phosphorylation
1808893	R_FUM@MODELID_222668	Oxidative Phosphorylation
1809042	R_ATPS3g@MODELID_222668	Oxidative Phosphorylation
1809074	R_MDH@MODELID_222668	Oxidative Phosphorylation
1809559	R_FDNG@MODELID_222668	Oxidative Phosphorylation
1809546	R_CYOR_u6m@MODELID_222668	Oxidative Phosphorylation
1809610	R_FUMm@MODELID_222668	Oxidative Phosphorylation
1809513	R_PPAm@MODELID_222668	Oxidative Phosphorylation
1808936	R_CYOOm@MODELID_222668	Oxidative Phosphorylation
1809583	R_SUCD3_u6m@MODELID_222668	Oxidative Phosphorylation
1809358	R_NADH2_u6cm@MODELID_222668	Oxidative Phosphorylation
1808643	R_NADH2_u6m@MODELID_222668	Oxidative Phosphorylation
1808834	R_FRDm@MODELID_222668	Oxidative Phosphorylation
1809221	R_MDHm@MODELID_222668	Oxidative Phosphorylation
1756507	R_ALCD22xi@iMM904	Complex Alcohol Metabolism
1756638	R_PPYRDC@iMM904	Complex Alcohol Metabolism
1756895	R_ALCD25xi@iMM904	Complex Alcohol Metabolism
1757789	R_3IPM3MT@iMM904	Complex Alcohol Metabolism
1757079	R_ALCD24xim@iMM904	Complex Alcohol Metabolism
1757706	R_ACHLE1@iMM904	Complex Alcohol Metabolism
1756488	R_OHACT5@iMM904	Complex Alcohol Metabolism
1756610	R_ALCD26xi@iMM904	Complex Alcohol Metabolism
1756481	R_OHACT3@iMM904	Complex Alcohol Metabolism
1756487	R_OHACT4@iMM904	Complex Alcohol Metabolism
1757306	R_ALCD24yi@iMM904	Complex Alcohol Metabolism
1757498	R_ALCD23xim@iMM904	Complex Alcohol Metabolism
1757118	R_4MOPDC@iMM904	Complex Alcohol Metabolism
1757631	R_ALCD23yi@iMM904	Complex Alcohol Metabolism
1756479	R_OHACT2@iMM904	Complex Alcohol Metabolism
1756476	R_OHACT1@iMM904	Complex Alcohol Metabolism
1757299	R_ALCD24xi@iMM904	Complex Alcohol Metabolism
1757621	R_ALCD23xi@iMM904	Complex Alcohol Metabolism
1756971	R_3MOPDC@iMM904	Complex Alcohol Metabolism
1757672	R_ACHLE3@iMM904	Complex Alcohol Metabolism
1757673	R_ACHLE2@iMM904	Complex Alcohol Metabolism
1756911	R_ALCD25yi@iMM904	Complex Alcohol Metabolism
1756527	R_ALCD22yi@iMM904	Complex Alcohol Metabolism
1757795	R_ALCD26xim@iMM904	Complex Alcohol Metabolism
1757601	R_3MOBDC@iMM904	Complex Alcohol Metabolism
1757158	R_ALCD22xim@iMM904	Complex Alcohol Metabolism
1757412	R_ALCD25xim@iMM904	Complex Alcohol Metabolism
1768058	R_r1326@iTO977	Complex Alcohol Metabolism
1767672	R_r1672@iTO977	Complex Alcohol Metabolism
1768312	R_r59@iTO977	Complex Alcohol Metabolism
1768249	R_r95@iTO977	Complex Alcohol Metabolism
1767422	R_TIH3@iTO977	Complex Alcohol Metabolism
1768113	R_r976@iTO977	Complex Alcohol Metabolism
1768247	R_r94@iTO977	Complex Alcohol Metabolism
1768328	R_r170@iTO977	Complex Alcohol Metabolism
1768110	R_r979@iTO977	Complex Alcohol Metabolism
1768175	R_r37@iTO977	Complex Alcohol Metabolism
1768108	R_r977@iTO977	Complex Alcohol Metabolism
1768109	R_r978@iTO977	Complex Alcohol Metabolism
1768323	R_r179@iTO977	Complex Alcohol Metabolism
1768326	R_r176@iTO977	Complex Alcohol Metabolism
1768260	R_r93@iTO977	Complex Alcohol Metabolism
1768325	R_r173@iTO977	Complex Alcohol Metabolism
1768005	R_r980@iTO977	Complex Alcohol Metabolism
1802655	R_1642@ymn1_0	Complex Alcohol Metabolism
1802654	R_95@ymn1_0	Complex Alcohol Metabolism
1802652	R_94@ymn1_0	Complex Alcohol Metabolism
1803409	R_1350@ymn1_0	Complex Alcohol Metabolism
1803408	R_1351@ymn1_0	Complex Alcohol Metabolism
1803403	R_1356@ymn1_0	Complex Alcohol Metabolism
1803402	R_1357@ymn1_0	Complex Alcohol Metabolism
1803401	R_1358@ymn1_0	Complex Alcohol Metabolism
1803400	R_1359@ymn1_0	Complex Alcohol Metabolism
1802639	R_93@ymn1_0	Complex Alcohol Metabolism
1803407	R_1352@ymn1_0	Complex Alcohol Metabolism
1803406	R_1353@ymn1_0	Complex Alcohol Metabolism
1803405	R_1354@ymn1_0	Complex Alcohol Metabolism
1803404	R_1355@ymn1_0	Complex Alcohol Metabolism
1803395	R_1364@ymn1_0	Complex Alcohol Metabolism
1802626	R_171@ymn1_0	Complex Alcohol Metabolism
1803394	R_1365@ymn1_0	Complex Alcohol Metabolism
1803393	R_1366@ymn1_0	Complex Alcohol Metabolism
1802624	R_172@ymn1_0	Complex Alcohol Metabolism
1803392	R_1367@ymn1_0	Complex Alcohol Metabolism
1803399	R_1360@ymn1_0	Complex Alcohol Metabolism
1803398	R_1361@ymn1_0	Complex Alcohol Metabolism
1803397	R_1362@ymn1_0	Complex Alcohol Metabolism
1802628	R_170@ymn1_0	Complex Alcohol Metabolism
1803396	R_1363@ymn1_0	Complex Alcohol Metabolism
1802557	R_42@ymn1_0	Complex Alcohol Metabolism
1803946	R_1068@ymn1_0	Complex Alcohol Metabolism
1802542	R_59@ymn1_0	Complex Alcohol Metabolism
1802657	R_1640@ymn1_0	Complex Alcohol Metabolism
1802656	R_1641@ymn1_0	Complex Alcohol Metabolism
1802663	R_1638@ymn1_0	Complex Alcohol Metabolism
1803175	R_980@ymn1_0	Complex Alcohol Metabolism
1803429	R_1370@ymn1_0	Complex Alcohol Metabolism
1802661	R_1639@ymn1_0	Complex Alcohol Metabolism
1802586	R_176@ymn1_0	Complex Alcohol Metabolism
1802584	R_177@ymn1_0	Complex Alcohol Metabolism
1802590	R_174@ymn1_0	Complex Alcohol Metabolism
1802588	R_175@ymn1_0	Complex Alcohol Metabolism
1803091	R_1326@ymn1_0	Complex Alcohol Metabolism
1803090	R_1327@ymn1_0	Complex Alcohol Metabolism
1803089	R_1328@ymn1_0	Complex Alcohol Metabolism
1803095	R_1322@ymn1_0	Complex Alcohol Metabolism
1803094	R_1323@ymn1_0	Complex Alcohol Metabolism
1802582	R_178@ymn1_0	Complex Alcohol Metabolism
1803093	R_1324@ymn1_0	Complex Alcohol Metabolism
1803092	R_1325@ymn1_0	Complex Alcohol Metabolism
1802580	R_179@ymn1_0	Complex Alcohol Metabolism
1802561	R_40@ymn1_0	Complex Alcohol Metabolism
1803391	R_1368@ymn1_0	Complex Alcohol Metabolism
1803390	R_1369@ymn1_0	Complex Alcohol Metabolism
1802493	R_37@ymn1_0	Complex Alcohol Metabolism
1802611	R_168@ymn1_0	Complex Alcohol Metabolism
1803251	R_976@ymn1_0	Complex Alcohol Metabolism
1803250	R_977@ymn1_0	Complex Alcohol Metabolism
1802609	R_169@ymn1_0	Complex Alcohol Metabolism
1803121	R_1346@ymn1_0	Complex Alcohol Metabolism
1803249	R_978@ymn1_0	Complex Alcohol Metabolism
1803120	R_1347@ymn1_0	Complex Alcohol Metabolism
1803248	R_979@ymn1_0	Complex Alcohol Metabolism
1803119	R_1348@ymn1_0	Complex Alcohol Metabolism
1803118	R_1349@ymn1_0	Complex Alcohol Metabolism
1802592	R_173@ymn1_0	Complex Alcohol Metabolism
1802727	R_1670@ymn1_0	Complex Alcohol Metabolism
1802598	R_180@ymn1_0	Complex Alcohol Metabolism
1802726	R_1671@ymn1_0	Complex Alcohol Metabolism
1802725	R_1672@ymn1_0	Complex Alcohol Metabolism
1802596	R_181@ymn1_0	Complex Alcohol Metabolism
1806937	R_ALCD23yi@iAZ900	Complex Alcohol Metabolism
1805779	R_OHACT5@iAZ900	Complex Alcohol Metabolism
1806418	R_4MOPDC@iAZ900	Complex Alcohol Metabolism
1805778	R_OHACT4@iAZ900	Complex Alcohol Metabolism
1805905	R_ALCD26xi@iAZ900	Complex Alcohol Metabolism
1805771	R_OHACT3@iAZ900	Complex Alcohol Metabolism
1805768	R_OHACT2@iAZ900	Complex Alcohol Metabolism
1806799	R_ALCD23xim@iAZ900	Complex Alcohol Metabolism
1806606	R_ALCD24yi@iAZ900	Complex Alcohol Metabolism
1806926	R_ALCD23xi@iAZ900	Complex Alcohol Metabolism
1806978	R_ACHLE3@iAZ900	Complex Alcohol Metabolism
1806208	R_ALCD25yi@iAZ900	Complex Alcohol Metabolism
1806599	R_ALCD24xi@iAZ900	Complex Alcohol Metabolism
1805767	R_OHACT1@iAZ900	Complex Alcohol Metabolism
1806980	R_ACHLE2@iAZ900	Complex Alcohol Metabolism
1806459	R_ALCD22xim@iAZ900	Complex Alcohol Metabolism
1805818	R_ALCD22yi@iAZ900	Complex Alcohol Metabolism
1806906	R_3MOBDC@iAZ900	Complex Alcohol Metabolism
1807097	R_3IPM3MT@iAZ900	Complex Alcohol Metabolism
1806712	R_ALCD25xim@iAZ900	Complex Alcohol Metabolism
1806271	R_3MOPDC@iAZ900	Complex Alcohol Metabolism
1807102	R_ALCD26xim@iAZ900	Complex Alcohol Metabolism
1806193	R_ALCD25xi@iAZ900	Complex Alcohol Metabolism
1806379	R_ALCD24xim@iAZ900	Complex Alcohol Metabolism
1805932	R_PPYRDC@iAZ900	Complex Alcohol Metabolism
1805798	R_ALCD22xi@iAZ900	Complex Alcohol Metabolism
1807012	R_ACHLE1@iAZ900	Complex Alcohol Metabolism
1802699	R_1208@ymn1_0	Taurine Metabolism
1767657	R_r1208@iTO977	Taurine Metabolism
1807129	R_TAUDO@iAZ900	Taurine Metabolism
1757822	R_TAUDO@iMM904	Taurine Metabolism
1807002	R_TAGL_SC@iAZ900	Glycerolipid Metabolism
1806762	R_GLYK@iAZ900	Glycerolipid Metabolism
1805961	R_G3PD1ir@iAZ900	Glycerolipid Metabolism
1805741	R_G3PDm@iAZ900	Glycerolipid Metabolism
1806844	R_GPDDA1@iAZ900	Glycerolipid Metabolism
1805644	R_PCDAGAT@iAZ900	Glycerolipid Metabolism
1805747	R_ALCD19y@iAZ900	Glycerolipid Metabolism
1806593	R_DHAK@iAZ900	Glycerolipid Metabolism
1805728	R_G3PD1irm@iAZ900	Glycerolipid Metabolism
1805719	R_GLYCDy@iAZ900	Glycerolipid Metabolism
1806646	R_G3PT@iAZ900	Glycerolipid Metabolism
1806405	R_TRIGS_SC@iAZ900	Glycerolipid Metabolism
1768548	R_PGC1_1@iTO977	Glycerolipid Metabolism
1803122	R_1345@ymn1_0	Glycerolipid Metabolism
1802321	R_595@ymn1_0	Glycerolipid Metabolism
1803830	R_685@ymn1_0	Glycerolipid Metabolism
1803893	R_1493@ymn1_0	Glycerolipid Metabolism
1802613	R_167@ymn1_0	Glycerolipid Metabolism
1803892	R_1494@ymn1_0	Glycerolipid Metabolism
1803785	R_671@ymn1_0	Glycerolipid Metabolism
1802313	R_599@ymn1_0	Glycerolipid Metabolism
1802319	R_596@ymn1_0	Glycerolipid Metabolism
1802317	R_597@ymn1_0	Glycerolipid Metabolism
1803520	R_1437@ymn1_0	Glycerolipid Metabolism
1803430	R_399@ymn1_0	Glycerolipid Metabolism
1803780	R_676@ymn1_0	Glycerolipid Metabolism
1756456	R_ALCD19y@iMM904	Glycerolipid Metabolism
1756668	R_G3PD1ir@iMM904	Glycerolipid Metabolism
1756428	R_GLYCDy@iMM904	Glycerolipid Metabolism
1757293	R_DHAK@iMM904	Glycerolipid Metabolism
1756450	R_G3PDm@iMM904	Glycerolipid Metabolism
1757346	R_G3PT@iMM904	Glycerolipid Metabolism
1757696	R_TAGL_SC@iMM904	Glycerolipid Metabolism
1757104	R_TRIGS_SC@iMM904	Glycerolipid Metabolism
1757542	R_GPDDA1@iMM904	Glycerolipid Metabolism
1757461	R_GLYK@iMM904	Glycerolipid Metabolism
1756437	R_G3PD1irm@iMM904	Glycerolipid Metabolism
1756357	R_PCDAGAT@iMM904	Glycerolipid Metabolism
1767294	R_DAK1@iTO977	Glycerolipid Metabolism
1767838	R_SCT1_2@iTO977	Glycerolipid Metabolism
1767839	R_SCT1_1@iTO977	Glycerolipid Metabolism
1767155	R_AYR1@iTO977	Glycerolipid Metabolism
1767638	R_DGA1@iTO977	Glycerolipid Metabolism
1767445	R_LRO1@iTO977	Glycerolipid Metabolism
1768042	R_GUT1@iTO977	Glycerolipid Metabolism
1768040	R_GUT2@iTO977	Glycerolipid Metabolism
1768034	R_GPT2_2@iTO977	Glycerolipid Metabolism
1767713	R_GPD1@iTO977	Glycerolipid Metabolism
1768033	R_GPT2_1@iTO977	Glycerolipid Metabolism
1768550	R_TGL5@iTO977	Glycerolipid Metabolism
1767175	R_SPO14@iTO977	Glycerolipid Metabolism
1767845	R_GDE1@iTO977	Glycerolipid Metabolism
1797609	R_U69_@iFF708	Glycerolipid Metabolism
1798110	R_GUT1@iFF708	Glycerolipid Metabolism
1798108	R_GUT2@iFF708	Glycerolipid Metabolism
1798915	R_GPD1@iFF708	Glycerolipid Metabolism
1798919	R_GPD2@iFF708	Glycerolipid Metabolism
1798149	R_DAK2@iFF708	Glycerolipid Metabolism
1798148	R_DAK1@iFF708	Glycerolipid Metabolism
1808971	R_GLYK@MODELID_222668	Glycerolipid Metabolism
1808587	R_G3PDm@MODELID_222668	Glycerolipid Metabolism
1808377	R_TRIGS_SC@MODELID_222668	Glycerolipid Metabolism
1808728	R_DHAK@MODELID_222668	Glycerolipid Metabolism
1808846	R_ALCD2m@MODELID_222668	Glycerolipid Metabolism
1808813	R_G3PT@MODELID_222668	Glycerolipid Metabolism
1808924	R_G3PD1ir@MODELID_222668	Glycerolipid Metabolism
1808598	R_ALCD19y@MODELID_222668	Glycerolipid Metabolism
1808564	R_G3PD1irm@MODELID_222668	Glycerolipid Metabolism
1813275	R_GPD2@iIN800	Glycerolipid Metabolism
1812799	R_DAK2@iIN800	Glycerolipid Metabolism
1812670	R_SPO14@iIN800	Glycerolipid Metabolism
1812798	R_DAK1@iIN800	Glycerolipid Metabolism
1813427	R_GDE1@iIN800	Glycerolipid Metabolism
1812978	R_LRO1@iIN800	Glycerolipid Metabolism
1813202	R_DGA1@iIN800	Glycerolipid Metabolism
1814161	R_TGL2@iIN800	Glycerolipid Metabolism
1814160	R_TGL3@iIN800	Glycerolipid Metabolism
1813270	R_GPD1@iIN800	Glycerolipid Metabolism
1813418	R_SCT1_2@iIN800	Glycerolipid Metabolism
1813641	R_GUT1@iIN800	Glycerolipid Metabolism
1814158	R_TGL4@iIN800	Glycerolipid Metabolism
1814156	R_TGL5@iIN800	Glycerolipid Metabolism
1813420	R_SCT1_1@iIN800	Glycerolipid Metabolism
1813633	R_GPT2_2@iIN800	Glycerolipid Metabolism
1813632	R_GPT2_1@iIN800	Glycerolipid Metabolism
1813639	R_GUT2@iIN800	Glycerolipid Metabolism
1812645	R_AYR1@iIN800	Glycerolipid Metabolism
1806107	R_HEX4@iAZ900	Glycolysis and Gluconeogenesis
1805658	R_PDHm@iAZ900	Glycolysis and Gluconeogenesis
1806106	R_HEX1@iAZ900	Glycolysis and Gluconeogenesis
1806110	R_PFK_2@iAZ900	Glycolysis and Gluconeogenesis
1806397	R_ENO@iAZ900	Glycolysis and Gluconeogenesis
1807122	R_PGK@iAZ900	Glycolysis and Gluconeogenesis
1806102	R_HEX7@iAZ900	Glycolysis and Gluconeogenesis
1806516	R_PYK@iAZ900	Glycolysis and Gluconeogenesis
1807124	R_PGI@iAZ900	Glycolysis and Gluconeogenesis
1807083	R_PFK@iAZ900	Glycolysis and Gluconeogenesis
1805738	R_GAPD@iAZ900	Glycolysis and Gluconeogenesis
1805871	R_PDHcm@iAZ900	Glycolysis and Gluconeogenesis
1807119	R_PGM@iAZ900	Glycolysis and Gluconeogenesis
1806700	R_GLUK@iAZ900	Glycolysis and Gluconeogenesis
1805731	R_FBA@iAZ900	Glycolysis and Gluconeogenesis
1806114	R_PFK_3@iAZ900	Glycolysis and Gluconeogenesis
1806370	R_G6PI@iAZ900	Glycolysis and Gluconeogenesis
1806722	R_DPGM@iAZ900	Glycolysis and Gluconeogenesis
1806017	R_G6PI3@iAZ900	Glycolysis and Gluconeogenesis
1806855	R_FBA3@iAZ900	Glycolysis and Gluconeogenesis
1806854	R_FBA2@iAZ900	Glycolysis and Gluconeogenesis
1807109	R_TPI@iAZ900	Glycolysis and Gluconeogenesis
1798301	R_PGK1@iFF708	Glycolysis and Gluconeogenesis
1797843	R_ERR1_2@iFF708	Glycolysis and Gluconeogenesis
1798675	R_ERR2@iFF708	Glycolysis and Gluconeogenesis
1797841	R_ERR1_1@iFF708	Glycolysis and Gluconeogenesis
1797911	R_PYK2@iFF708	Glycolysis and Gluconeogenesis
1797781	R_CDC19@iFF708	Glycolysis and Gluconeogenesis
1798730	R_HXK1_3@iFF708	Glycolysis and Gluconeogenesis
1797834	R_TPI1@iFF708	Glycolysis and Gluconeogenesis
